model_name,input_tokens,cached_tokens,output_tokens,reasoning_tokens,total_tokens,file_search_tokens,batch_id,batch_size(reg),num_invariants,batch_size,embeddings_returned
gpt-oss-120b,7766,4352,1758,866,9524,6343,batch_0_(4_registers),4,25,4,8
gpt-oss-120b,7714,512,1453,706,9167,6532,batch_1_(4_registers),4,16,4,8
gpt-oss-120b,8168,512,2406,1394,10574,6537,batch_2_(4_registers),4,31,4,8
gpt-oss-120b,9341,512,5847,3887,15188,6411,batch_3_(4_registers),4,74,4,8
gpt-oss-120b,7306,512,1133,756,8439,6345,batch_4_(4_registers),4,10,4,8
gpt-oss-120b,7974,512,3873,2724,11847,6471,batch_5_(4_registers),4,30,4,8
gpt-oss-120b,7777,512,1796,965,9573,6463,batch_6_(4_registers),4,23,4,8
gpt-oss-120b,7634,512,2089,857,9723,6465,batch_7_(4_registers),4,18,4,8
gpt-oss-120b,7517,512,1209,704,8726,6462,batch_8_(4_registers),4,14,4,8
gpt-oss-120b,7610,512,1831,765,9441,6478,batch_9_(4_registers),4,17,4,8
gpt-oss-120b,7759,512,1857,1009,9616,6477,batch_10_(4_registers),4,22,4,8
gpt-oss-120b,7488,512,1520,970,9008,6455,batch_11_(4_registers),4,13,4,8
gpt-oss-120b,7928,512,2552,1560,10480,6404,batch_12_(4_registers),4,30,4,8
gpt-oss-120b,7888,512,2734,1837,10622,6454,batch_13_(4_registers),4,28,4,8
gpt-oss-120b,7877,512,2402,1388,10279,6368,batch_14_(4_registers),4,30,4,8
gpt-oss-120b,7346,512,1347,678,8693,6339,batch_15_(4_registers),4,12,4,8
gpt-oss-120b,7540,512,1590,904,9130,6413,batch_16_(4_registers),4,18,4,8
gpt-oss-120b,8576,512,4179,2323,12755,6408,batch_17_(4_registers),4,55,4,8
gpt-oss-120b,7583,512,1575,949,9158,6491,batch_18_(4_registers),4,13,4,8
gpt-oss-120b,7699,512,2832,2097,10531,6508,batch_19_(4_registers),4,16,4,8
gpt-oss-120b,7829,512,2939,1439,10768,6488,batch_20_(4_registers),4,21,4,8
gpt-oss-120b,7978,4608,2712,1624,10690,6499,batch_21_(4_registers),4,27,4,8
gpt-oss-120b,7663,512,1481,907,9144,6506,batch_22_(4_registers),4,17,4,8
gpt-oss-120b,8801,512,1939,371,10740,6504,batch_23_(4_registers),4,56,4,8
gpt-oss-120b,8879,512,3609,2075,12488,6550,batch_24_(4_registers),4,57,4,8
gpt-oss-120b,8785,512,2696,1232,11481,6516,batch_25_(4_registers),4,55,4,8
gpt-oss-120b,7284,512,671,462,7955,6478,batch_26_(4_registers),4,4,4,8
gpt-oss-120b,8442,512,3338,1588,11780,6231,batch_27_(4_registers),4,55,4,8
gpt-oss-120b,8760,512,3710,2098,12470,6406,batch_28_(4_registers),4,56,4,8
gpt-oss-120b,8727,5376,3795,2001,12522,6385,batch_29_(4_registers),4,56,4,8
gpt-oss-120b,7270,512,727,472,7997,6461,batch_30_(4_registers),4,4,4,8
gpt-oss-120b,7377,512,1155,503,8532,6326,batch_31_(4_registers),4,15,4,8
gpt-oss-120b,7360,512,808,414,8168,6479,batch_32_(4_registers),4,8,4,8
gpt-oss-120b,8719,512,4770,2780,13489,6434,batch_33_(4_registers),4,55,4,8
gpt-oss-120b,7675,512,2036,1310,9711,6446,batch_34_(4_registers),4,18,4,8
gpt-oss-120b,7143,512,296,132,7439,6456,fsmc_olojwhoqfbik,1,1,1,8
